x,y,label
-0.6760783442899397,0.7237876829667164,0
0.6452759629128695,0.7715776502060325,0
-0.7283245250593505,0.6165628117185187,0
2.0100467726800937,-0.13121643523383192,1
2.034961298763716,0.11595263233358258,1
1.4742493699490997,-0.55448287637485,1
0.7982661770813081,0.5077690718850161,0
0.184008569722314,-0.01666325389394064,1
1.0693888883518918,-0.5098276931917465,1
0.6424882713078044,0.6984421175404867,0
0.9750055624636026,-0.5809313911717902,1
-0.07671435064169484,0.45123437007292966,1
0.6813414877451449,-0.48937671523582665,1
1.194321013943553,0.13908260231697633,0
1.636636648174873,-0.2684647966609734,1
1.863130043435574,0.46243660194182556,1
2.041137884104583,0.22749323343059163,1
0.6275696249163698,-0.4694127906589975,1
-0.743440478448881,0.8644426119107487,0
0.25555430739084034,1.1467125807658576,0
-0.20905041265889956,0.9473093894952186,0
-0.959122136431773,0.42120461943968973,0
0.05709055185920964,0.09064373807342524,1
0.8768946127162504,-0.541091232732101,1
1.6409284623509277,-0.3016671966196762,1
0.033957098025047455,0.9240277460660412,0
1.0877563598435107,-0.4766367752797795,1
0.38824665234330036,-0.24370458645378146,1
1.0013318145466212,-0.45721928208333934,1
0.31229791110888544,-0.14180611207544913,1
0.7046918388486103,1.0137351690563818,0
1.1337461793432446,-0.45194414378594117,1
0.6592793058928299,-0.5694988510833283,1
0.7367889636229505,0.8639721942939355,0
0.4099733911472106,-0.5041879881788365,1
-0.6010612433522495,0.8299610701381128,0
0.9567849406727778,0.08387136464897832,0
0.1702804189374924,0.15765614878492207,1
1.6320545631264138,-0.560876825689953,1
0.30454570318781415,-0.42508973536429906,1
0.7112770254711859,0.7166590470400132,0
-0.026816185517475513,0.22257376497746706,1
1.8539883612382768,0.01873884803524367,1
1.277447976686442,-0.19375756957782134,1
1.5870230331400241,-0.17527834089527006,1
0.3058724142640832,-0.2008554452249217,1
0.9592339340077006,0.40899241616481197,0
0.6560156139682023,-0.37036336888280663,1
-0.9122693401941926,0.05671487722874845,0
0.3733590625842337,-0.32297329456237883,1
1.0869808185604142,-0.506493703346811,1
0.199622219771601,0.08269766434997908,1
0.9384060568816968,-0.673921849926045,1
-0.9320054424276365,0.6461786622064245,0
0.20347586514097282,-0.12092875856833017,1
1.6132062486047496,-0.24109393609845486,1
0.3124632651116164,-0.15818112943555462,1
0.6388374205801026,-0.521746826438242,1
-0.7689105224810071,0.4784124830463424,0
1.1704311896335808,-0.583699944823262,1
1.2217822251248347,-0.5022234038749277,1
-0.9174017291697385,0.11872185187467371,0
0.4423225696619479,0.7862038696981305,0
-0.8181910116772384,0.44595826615407114,0
0.5062937534308648,0.7982673851394289,0
0.3354016756860298,0.7830730976440492,0
1.621451060709817,-0.1292945530778573,1
-0.8411063820940446,0.20165304813439494,0
-0.756888934263872,0.6214964087828058,0
1.0694042418941143,-0.7480011257250547,1
0.3608557449322961,-0.18770057490380004,1
-1.0726880816558693,-0.020022946409927037,0
-0.1298571441487112,0.42224933659219843,1
1.3519703266681642,-0.36992634637275434,1
-0.9268565700685653,0.14197058132094345,0
1.1804471462306552,-0.5543776631838289,1
1.3573784953045875,-0.4688419434503483,1
0.5923309906893531,0.9164067900233908,0
-0.9403942225839415,0.12914050861663184,0
1.239676592908427,-0.45947801997204135,1
0.8098980748821694,-0.33985252145946926,1
0.22194230063750828,-0.12836378066629578,1
1.141744641832166,-0.5277077203524789,1
-0.4894770340883597,0.7094406996548609,0
1.0627858452477694,0.18850701033610318,0
0.5610763853525672,0.9459898214283996,0
1.6240118295981971,-0.2461012220303623,1
-0.9275723906711749,0.0003400782272992911,0
0.05861978396701967,0.11760043552050681,1
-0.5835853920294604,0.843617869207404,0
1.904171865551449,-0.16485522536968247,1
0.11339644596945297,0.9102056007909936,0
-0.3889657552436031,0.9331037062435923,0
0.13919181541016115,0.19053494896529574,1
-1.1754074687958465,-0.12514773892404127,0
0.9407652836617647,-0.5501528118683251,1
-0.030114870379815167,0.2772642947951304,1
1.038249320668421,-0.5681288626211989,1
0.8157329020940269,-0.5663039019477771,1
1.7402075416717564,0.02389164040462286,1
-0.9960885864263638,0.280924623666692,0
0.36726555932365895,1.1372534366558171,0
-0.21290912265535772,0.6720809633327062,0
0.9542850003819849,-0.4852239705565106,1
-0.27711224065254797,0.9738737728089597,0
0.6495419414011692,0.7039601226395588,0
-0.18150506980437003,0.8469333678347193,0
1.3598396862592486,-0.44778005420725187,1
0.8597705480542973,-0.6134323092691675,1
-0.5777044865172285,0.8414400584352528,0
0.8167497489318798,0.370007154144567,0
0.5899130753797105,0.7591839819852889,0
0.22997092064429023,-0.21719402241932356,1
0.42472196027022024,-0.28643395952494166,1
0.1986301365086716,1.0748901185432864,0
-0.30662047256920194,0.9389099864120959,0
0.6835566367459447,0.616812898192833,0
0.5583155530085178,-0.2650812941445255,1
1.721916553457427,-0.12085197967719814,1
-0.724309070872421,0.6920236520612446,0
-0.900701179963482,0.4183130403036077,0
-0.7167599543096346,0.744734532005514,0
0.5064649636475107,-0.3350824417919271,1
1.480484557942283,-0.30844999239395154,1
0.15668258409820843,0.849984883271989,0
-0.4181250192930866,0.7743728994661029,0
0.05991241943281636,0.053967682808538336,1
0.11781983702579507,-0.11962740802735844,1
0.00810698495399545,-0.09319664937779679,1
0.4002619290586744,0.8324540526620894,0
0.5127430720159781,1.0072137888989792,0
0.8937752096191575,0.1485204407379696,0
-0.13671968190782377,1.004252771945303,0
0.8299495174516147,-0.5027006210259368,1
1.757092586807466,-0.13152490921874826,1
1.68493407361837,-0.23756329780706498,1
-1.0159628874571687,0.09751721762019003,0
0.6689016918815979,0.5655916579108105,0
-1.3466398635195929,-0.02337233025284838,0
0.8746277095050047,-0.6433243951497363,1
-0.2856066488038247,1.2151808824092787,0
0.9759264257715017,0.343427201691598,0
0.7141687477246907,-0.43792443420896743,1
-1.040378571366849,0.42692286684607417,0
-0.27196157019010136,0.9949125100369051,0
0.7802489448999771,-0.4551966883514376,1
2.026850104248613,0.5100691371528137,1
1.7438403497818808,-0.061206975102309075,1
1.1298327294392576,0.1327425954544018,0
-0.9100565470790696,0.3136508748690697,0
1.802845797040938,-0.10480140076812937,1
1.5666807465419241,-0.31455571693705864,1
0.34892722319726155,-0.32618535361991147,1
0.5389835463793489,0.7740162015711598,0
-0.7278276759867619,0.5343190474403753,0
1.0408562685406433,-0.3739728629048188,1
1.957081851693597,0.3433682212458551,1
1.4345367981757704,-0.47839030112219083,1
1.2362602439676564,-0.4614799255207763,1
1.015503353910179,0.20105929388516977,0
1.9136365513831315,0.17193888076278283,1
1.9054332013340387,0.015006044202012153,1
-0.3471662525199755,0.8271965661309285,0
-1.1291565273287907,0.15573486627995464,0
0.9242607325827411,0.12987469814260033,0
-0.6975332308023499,0.7464565777251883,0
1.473114089767406,-0.37307809749131365,1
-0.9874372301467017,0.14018982197381247,0
0.3779839765054459,-0.12917834600694195,1
-0.14945358032175432,1.0961368032620575,0
0.7918713268495974,0.6987550588442344,0
0.11746285873618406,0.061603582313872196,1
0.09847035874724197,0.6010658017802986,1
0.25756404534830135,-0.24931441510071373,1
2.1808372520295762,0.3089701057718008,1
0.5676182433211316,1.102728356151329,0
0.7269808457162646,0.38249030358894087,0
0.06410365374577115,-0.03166611203971051,1
0.06804988515384217,-0.06014824823698681,1
0.09057035493745291,0.22885493529038298,1
1.084696176243687,0.5135198418742823,0
-0.706658898539301,0.9016827963288407,0
0.9966626654966388,0.34554726993750723,0
1.800453935717452,0.0663301540299352,1
-0.2501168082114024,0.8960327344265876,0
1.1214064818792864,-0.551806619242338,1
0.5074266250534227,0.9462534190176275,0
1.0840621688174437,0.01842350136486926,0
-0.3546752618279676,1.0487049826259804,0
0.8402423673159416,-0.45711494502884664,1
0.9115875524791418,0.17692805823987762,0
0.9992857906388327,0.03862442915216207,0
0.621853758176802,-0.3157088978448169,1
1.5598073470115275,-0.3084955972917611,1
0.6566766707949112,0.8271653642406472,0
1.3771575530094102,-0.5347720622502771,1
1.4173764210163229,-0.31663997933029536,1
1.7174228958404292,-0.02900005209041953,1
1.5409787636842516,-0.514064184811738,1
0.30969545298711054,0.8643402961021769,0
-0.4520392225600586,0.729367555529586,0
0.9008747347057665,0.3200112857469217,0
0.027019467459344776,1.0108774254649036,0
0.8220785433899147,0.2724506941299308,0
-0.03553753171239228,0.1080958882157951,1
1.5426199656987065,-0.2775865801142703,1
0.6394047599584113,0.819427174172171,0
0.024154281799064925,0.47542912516924385,1
0.5994293102097225,-0.43477257755947357,1
1.753078953409442,-0.30588157351930706,1
-0.8898932214361832,0.12222127290563292,0
0.5470624460834229,-0.19004747616648576,1
0.022149625194371095,0.8415793779271491,0
1.0941678969914816,0.11953093377821623,0
0.3295501754482788,0.99588150623722,0
-1.0283530394336269,-0.001069440200146099,0
0.7589581566232517,0.5098144411423898,0
0.5023631241352307,-0.5233936836715253,1
0.15967052476569446,-0.02121963947079912,1
0.8271504507754945,0.2587890125795805,0
0.8749873537959812,0.15915639397262019,0
0.5109788725618066,1.0606000412974996,0
0.9345896134643475,0.46296757818097095,0
1.880752032267429,-0.059256333169375855,1
1.431353382470174,-0.4713478838760015,1
1.9693976759560199,0.41115422274649965,1
0.4920661607370438,0.7442427447696744,0
-0.16664331147589184,0.3812645242533935,1
0.7134137309827112,-0.5265737051051822,1
0.1314837291309644,0.994515060812499,0
0.10279525683385402,1.0149343030532594,0
0.8642537691077747,-0.4568022967191478,1
0.1747825465445667,-0.24264040697210443,1
0.31139539058390403,-0.18157656153655471,1
0.6884930232674029,-0.5378782326279802,1
1.1015568893593177,-0.6825831265399729,1
0.7367169863387019,0.6076795006229796,0
1.0456220846493551,0.4026114843227502,0
0.28787497572234466,-0.20503512855179212,1
2.0275836431614254,0.5845954512519764,1
1.0996762926865804,0.030896874668639357,0
0.47787608571564233,0.9391966416973148,0
-0.5498987374458834,0.8801265190460112,0
-0.2506742225363363,0.9833355695924527,0
1.3487172813894255,-0.46668822173664665,1
1.0770622367620852,-0.6210476799548696,1
0.2765858143005454,-0.14567311116922618,1
-0.8489381123611748,0.37096692682440374,0
-0.04477327209354744,0.4443737797574432,1
-0.19026653158199425,0.3584852055558234,1
-0.9648230009149311,0.5240941459494481,0
0.5788476092763697,-0.521629421150829,1
0.6943356021025365,-0.5330786321166998,1
-0.08793832627753732,0.3010807020019209,1
0.8965178042438451,0.24046068615673488,0
-1.0302801775946278,0.13622294909247942,0
-0.7561215465036112,0.6300164984523509,0
-1.0299981696024398,0.5818765856272429,0
-0.3842260870217503,0.8373417286087176,0
0.924426479294304,-0.3614242773475558,1
0.960269926540621,0.1463063669778047,0
-0.8345072351636507,0.024490218779883895,0
-0.3205251561379463,0.9515655250305645,0
1.3459987808558371,-0.5149370892967229,1
0.5348838795064137,0.7603180062697552,0
1.9597865071171436,0.34660641998664493,1
-0.7173926290195227,0.5904306204865238,0
1.9112598794043847,-0.05221106895273435,1
1.3338840647780208,-0.4559891463069267,1
0.9392208466036679,0.5242583918883541,0
0.8415921631393024,0.4233276310978371,0
1.8725753124320668,0.07986929719467853,1
1.3621913772325032,-0.39908945707961796,1
-0.8425325865425551,0.6164855893741967,0
1.706775303824001,-0.31495549325156047,1
0.04104743526157308,0.42232749515070617,1
1.2779788030001638,-0.46769867015036065,1
1.9449803667351053,0.2440994298282825,1
-0.8788386796081522,0.5426717685723048,0
1.7135228881120266,-0.08598212038619946,1
1.5604642211279534,-0.41283608975452685,1
0.6390819834595067,1.0872120582111595,0
-0.2488851055773403,0.9949115033119907,0
1.5270968756856842,-0.28662555180294025,1
0.2889849760149832,0.8872170451987724,0
-0.9727532076550276,0.48941543083427647,0
1.6444416334006426,-0.4431399572631448,1
0.7118363416083807,-0.37837308591369523,1
0.00874651547661449,0.41587803094429965,1
1.7524245970032097,-0.3125772394801209,1
1.677829808812953,-0.39394838620094397,1
-1.0406723050838194,0.14970657032373158,0
1.9997407804160943,0.3539393325962089,1
0.6695424209065093,-0.44605122547960296,1
-0.17420753946923978,0.9457287776921814,0
1.971063710310143,0.512773463707542,1
1.920575424050775,0.606137126590292,1
0.1290942097574342,1.0694758380413993,0
-0.8516740807402731,0.6651643656208919,0
0.018370203946017447,-0.22731258066178467,1
0.3434374503941492,0.8287052068055489,0
1.0574856828836188,0.20858760648969532,0
-0.961768011939252,0.04584015060761343,0
1.442788762908597,-0.33159213796044035,1
1.8789488043806626,-0.19367510576168573,1
-0.8076080711040685,0.14541783329893598,0
1.8357045458856687,-0.049825583198414375,1
1.271747920813829,-0.3825218585023934,1
2.007404985987303,0.3994894088251273,1
1.92162249332768,0.1364457929011568,1
0.1025317239023665,-0.053554822727296,1
1.8576351384732872,0.36173611838905273,1
0.4038118457381713,-0.3158203086539473,1
-0.448577681371126,0.8718263287402084,0
0.9616733846176961,-0.6806736730485882,1
-0.44801303276939397,0.9243389248352175,0
0.48998853540913617,0.6935795214798062,0
-1.0038958349142693,0.22215379350984654,0
0.12717426792302156,0.09991946771493045,1
0.02115745661688232,0.3082181037865262,1
-0.9652206052946036,0.46253603161926904,0
0.4829272160647122,0.922635722798183,0
0.37276699690654425,0.9559915328167755,0
0.5495340922358277,-0.31208671015403444,1
0.3680570510777928,-0.41809041233516675,1
2.1395450933590143,0.3439828592380038,1
-0.7004722416018135,0.4598925651902129,0
1.9431753920436283,0.10958526194344395,1
-0.08149447569149433,0.3397374176295709,1
0.9295756993510265,0.014806428144957496,0
0.4778855546723087,0.9296193597359588,0
0.9390008492170531,0.4556985675165339,0
0.9801779074475956,0.16328646606013492,0
0.535832203181303,-0.3042002659561234,1
1.9562669949532898,0.29561612559193257,1
-0.08127222467334187,1.1213100041332587,0
-0.6269921967073344,0.9209026122628712,0
0.9360002742474641,0.1624290406818718,0
-0.35633704939464816,0.9430896536018469,0
0.8391595397326347,-0.5027867844034174,1
1.9219022708253846,0.12200048526129574,1
1.2330369800975927,-0.41862971443914454,1
0.33141601707544505,-0.22284064215474778,1
-0.3913418175245937,1.0072898267444441,0
1.0432218061029699,0.021897947587418552,0
-0.8992990130952769,0.7172538397704266,0
0.667718891037716,0.6444207910671057,0
0.18812128773290057,-0.08838583640446104,1
-0.9841964551071207,-0.06112109095102532,0
-0.9387955603772885,0.08633529673466911,0
-0.019604414462116068,0.18451283611873703,1
0.641420365961174,0.7355454678130862,0
-0.899370669250153,0.5033937027440953,0
0.8384101366179647,0.5090058132143679,0
1.2330821008879762,-0.4449020930476668,1
-0.9898708507636275,0.6300529456641739,0
0.9073570487722733,0.2578488145926892,0
1.757045457396701,-0.4543907728860056,1
-0.35379655279439215,1.0393387872869053,0
-0.3193699972201924,0.8907374409473541,0
-0.8898136124060801,0.7515738233705488,0
0.19753770386544622,-0.010191807521611515,1
0.1351138377432632,1.099084701315418,0
0.2741064758270282,0.7966277987653501,0
0.699875982016666,-0.48309395299597796,1
-0.34664263974043985,0.9290751280707163,0
1.8350818768708814,0.054825844704407406,1
1.798477649425485,0.3039056293844421,1
-0.15628438548202334,0.9842219311906756,0
0.19390994693204983,0.22512556212725446,1
0.12292494320609434,-0.09486959784810575,1
0.5273464554613353,0.8364811870287777,0
1.0441739889387964,0.2165740694844804,0
0.08212919252919748,0.46207938082522604,1
1.4414415104248244,-0.5256814059234898,1
-0.684520280439666,0.7598547924049863,0
0.7940166639708225,0.533810458425451,0
0.7082153953075936,-0.4642699152746035,1
1.597654795649662,-0.37332704977115355,1
-0.4487616944505727,0.9736339489027028,0
-0.9258959643961041,0.3360436847732695,0
-1.0433146564919782,0.3506356747234468,0
0.8628738900586816,0.15954724307832885,0
1.3037828757629815,-0.3562243946247327,1
0.4037050872595507,1.1728221863186832,0
-0.19161819229056276,1.0312897011227882,0
1.9517109585138805,0.32529468893671476,1
1.9615663721171255,0.2256137326796349,1
0.8869468266140182,0.635944042942575,0
1.444443526549612,-0.3245346389544457,1
0.8725897142662375,-0.6070785050967712,1
0.7570609016904747,0.646478717344233,0
1.0051340038384213,0.09771586723664097,0
0.05581773795701871,0.07880690661200916,1
0.640542079166245,0.7906078785948017,0
0.5077641834239829,1.0810043431841132,0
0.12689761632838503,0.35200706330877607,1
0.6704102642763986,0.6317155576517666,0
0.9436993046565748,-0.5322694216577264,1
0.5359563510985853,0.8113531327490314,0
0.8123965461953122,0.5875504597534722,0
0.24128522821339793,-0.17167144611668905,1
1.8043403976557226,-0.3083709291330357,1
1.6022930126201578,-0.42190860779288336,1
1.1091378096142959,-0.5509793254954914,1
0.05205993750580776,-0.0858918631391829,1
1.6011839758026383,-0.2322664076750529,1
1.7867044636940617,-0.13071921706766254,1
0.3428006218548486,0.9050317877936603,0
-0.8721152171879961,0.1020846786220399,0
-0.47791631521930816,0.734123219814645,0
-0.6212032870020583,0.7645956251335589,0
0.5570166241656637,0.9311294481592362,0
0.864639000923118,0.018682856651284187,0
0.3598625898863947,-0.33748293211671343,1
